朝	triều ?
派	phái ?
家	? gia
楼	? Lâu
氏	? thị
府	phủ ?
町	? đinh
河	sông ?
坂	dốc ?
社	hội ?
庙	miếu ?
镇	thị trấn ?
院	viện ?
村	thôn ?
院	viện ?
区	khu ?
山	núi ?
岛	đảo ?
国	nước ?
洲	châu ?
海	biển ?
峡	? hiệp
省	tỉnh ?
湾	vịnh ?
江	sông ?
市	thành phố ?
桥	cầu ?
宫	cung ?
城	thành ?
池	ao ?
县	huyện ?
寺	chùa ?
殿	điện ?
乡	thôn ?
川	sông ?
湖	hồ ?
林	rừng ?
特区	đặc khu ?
堂	? đường
队	đội ?
会馆	Hội quán ?
学院	Học viện ?
部	Bộ ?
帝国	Đế quốc ?
工作室	Phòng công tác ?
集团	Tập đoàn ?
局	Cục ?
教团	giáo đoàn ?
总队	tổng đội ?
大陆	đại lục ?
协会	Hiệp hội ?
世界	thế giới ?
政府	Chính phủ ?
楼	lầu ?
中学	Trung học ?
附属中学	Trung học phụ thuộc ?
星	sao ?
站	trạm ?
学宫	Học cung ?
鬼市	thành phố quỷ ?
群岛	quần đảo ?
大会	đại hội ?
公会	Công hội ?
联邦	Liên bang ?
军团	Quân đoàn ?
军	quân ?
山庄	? sơn trang
战队	Chiến đội ?
公司	Công ty ?
族	? tộc
氏	? thị
洞	động ?
亭	đình ?
州	châu ?
议会	hội nghị ?
街	phố ?
皇家学院	Học viện hoàng gia ?
团	? Đoàn
寨	trại ?
小学	Tiểu học ?
大学	Đại học ?
电视台	Đài truyền hình ?
教	giáo phái ?
卫队	vệ đội
事务所	văn phòng ?
所	sở ?
厂	xưởng ?
坊市	? phường thị
会	hội ?
武会	võ hội ?
道	đường ?
郡	quận ?
花园	hoa viên ?
科技	Khoa học kỹ thuật ?
股份	cổ phần ?
银行	Ngân hàng ?
解放军	Quân giải phóng ?
空军	không quân ?
大楼	lầu ?
港	cảng ?
联盟	Liên minh ?
家族	gia tộc họ ?
门	? môn
佣兵团	Đoàn đánh thuê ?
特战队	Đội đặc chiến ?
人	người ?
司	? ty
关	? quan
学校	trường học ?
大队	đại đội ?
商行	Hiệu buôn ?
峰	đỉnh ?
台	đài ?
酒店	Khách sạn ?
帮	bang ?
药局	Cục thuốc ?
柔道部	Clb nhu đạo ?
族	tộc ?
委	Uỷ ban ?
厅	phòng ?
营	doanh trại ?
团	đoàn ?
美容院	Viện mỹ dung
虚拟银行	Ngân hàng ảo ?
佛国	? phật quốc
之国	Đất nước ?
教会	Giáo hội ?
矿区	khu khoáng ?
郡城	quận thành ?
古城	Thành cổ ?
骑士团	Đoàn kỵ sĩ ?
公国	Công quốc ?
丁	? đinh
警局	Cục cảnh sát ?
商会	Thương hội ?
宗	? tông
汽车公司	Công ty xe hơi ?
汽车厂	Xưởng xe hơi ?
医院	Bệnh viện ?
小区	tiểu khu ?
谷	? cốc
岛上	trên đảo ?
游击队	Đội du kích ?
海贼团	? hải tặc đoàn
书院	thư viện ?
城内	nội thành ?
馆	? quán
半岛	bán đảo ?
图书馆	Thư viện sách ?
棋院	Viện cờ ?
坊	phường ?
神宫	Thần cung ?
星宫	? tinh cung
山脉	? sơn mạch
圣殿	Thánh điện ?
安全局	Cục an toàn ?
机甲学院	Học viện cơ giáp ?
神队	? thần đội
会所	hội sở ?
机场	sân bay ?
俱乐部	Câu lạc bộ ?
大教	? đại giáo
神国	? thần quốc
远征军	Quân viễn chinh ?
仙府	? tiên phủ
高原	cao nguyên ?
王府	phủ ? Vương
都护府	phủ đô hộ ?
公园	công viên ?
路	đường ?
钱庄	? tiền trang
泊	bến ?
地	đất ?
阁	? các
神州	? thần châu
飞行大队	Đại đội bay ?
革命军	Quân cách mạng ?
纺织厂	Xưởng dệt may ?
地区	khu vực ?
木业	Nghề mộc ?
妖洞	? yêu động
博物馆	Viện bảo tàng ?
国立博物馆	Bảo tàng Quốc gia ?
财团	Tập đoàn ?
苗寨	trại người Miêu ?
客栈	Nhà nghỉ ?
滩	ghềnh ?
派出所	Đồn công an ?
大酒店	Khách sạn ?
国际大酒店	Khách sạn quốc tế ?
神圣学院	Học viện thần thánh ?
都督府	phủ đô đốc ?
署	sở ?
六镇	? lục trấn
陵	lăng ?
学堂	học đường ?
巷	ngõ ?
党	đảng ?
坳	thung lũng ?
后山	sau núi ?
酒吧	Quán rượu ?
动漫公司	Công ty hoạt hình ?
地洞	hang đất ?
堡	? bảo
家庄	? gia trang
神殿	? điện thần
大部	? đại bộ
军事学院	Học viện quân sự ?
峡谷	hẻm núi ?
书社	? thư xã
草原	thảo nguyên ?
基金会	Quỹ ?
房地产	Bất động sản ?
公安局	Cục công an ?
督察局	Cục thanh tra ?
国际集团	Tập đoàn quốc tế ?
宾馆	Nhà khách ?
机械厂	Xưởng cơ khí ?
市政府	chính phủ thành phố ?
军区	quân khu ?
城里	trong thành ?
计委	Uỷ ban kế hoạch ?
园	vườn ?
试炼场	sân thí luyện ?
新城	? tân thành
仙窟	? tiên quật
佣兵队	Đội đánh thuê ?
之森	rừng rậm ?
工会	Công hội ?
学府	Học phủ ?
保镖公司	Công ty bảo an ?
界	? giới
联军	liên quân ?
附中	Trung học phụ thuộc ?
剑庄	? kiếm trang
幼儿园	Nhà trẻ ?
商社	Thương xã ?
工业大学	Đại học Công nghiệp ?
机泵厂	Xưởng máy bơm ?
机床厂	Xưởng công cụ ?
公社	Công xã ?
煤矿	mỏ than ?
塔	tháp ?
岭	? lĩnh
坡	dốc ?
胡同	ngõ hẻm ?
城堡	toà thành ?
广场	quảng trường ?
大街	phố ?
杯	cúp ?
基地	căn cứ ?
遗址	di chỉ ?
宝殿	bảo điện ?
仙岛	đảo tiên ?
大道	đại lộ ?
神系	hệ thống thần ?
机器厂	Xưởng máy móc ?
枪炮厂	Xưởng súng ống ?
右军	? hữu quân
制造局	Cục sản xuất ?
道场	? đạo trường
古寨	cổ trại ?
大厦	Cao ốc ?
王国	Vương quốc
人队	đội người ?
森林	Rừng rậm ?
庄园	Trang viên ?
城区	nội thành ?
